image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
319,564,0.881206,0.0797872,0.255319,209.082,0.659574,0.655914,0.717428
320,605,0.899174,0.0975207,0.226446,210.385,0.608264,0.57337,0.702128
321,589,0.891341,0.0797963,0.21562,207.53,0.643463,0.659631,0.699174
322,629,0.9062,0.0794913,0.279809,207.595,0.620032,0.730769,0.679117
323,642,0.897196,0.110592,0.264798,208.869,0.599688,0.753247,0.653418
324,597,0.922948,0.0971524,0.266332,206.539,0.616415,0.657609,0.593458
325,613,0.920065,0.109299,0.274062,207.999,0.60522,0.67655,0.644891
326,626,0.897764,0.111821,0.266773,211.822,0.607029,0.681579,0.680261
327,642,0.915888,0.0965732,0.253894,205.663,0.637072,0.682152,0.704473
328,623,0.895666,0.0834671,0.288925,210.531,0.656501,0.601467,0.690031
329,622,0.889068,0.0787781,0.289389,207.942,0.631833,0.631043,0.658106
330,637,0.899529,0.0832025,0.323391,205.886,0.623234,0.63728,0.663987
331,644,0.914596,0.0993789,0.301242,210.643,0.627329,0.613861,0.678179
332,631,0.901743,0.0903328,0.307448,208.152,0.646593,0.544118,0.652174
333,637,0.934066,0.102041,0.307692,204.828,0.618524,0.550761,0.608558
334,676,0.926036,0.100592,0.33432,212.177,0.588757,0.582915,0.637363
335,663,0.88537,0.101056,0.289593,210.787,0.589744,0.603581,0.621302
336,696,0.909483,0.102011,0.316092,207.803,0.596264,0.655422,0.641026
337,688,0.909884,0.0988372,0.271802,209.632,0.590116,0.502463,0.590517
338,686,0.918367,0.0947522,0.309038,209.989,0.620991,0.617371,0.651163
339,698,0.898281,0.114613,0.329513,220.738,0.590258,0.73301,0.645773
340,718,0.916435,0.10585,0.335655,244.073,0.593315,0.683099,0.643266
341,715,0.906294,0.0965035,0.335664,225.687,0.595804,0.723005,0.63649
342,721,0.905687,0.115118,0.280166,226.034,0.599168,0.849537,0.641958
343,704,0.900568,0.109375,0.315341,223.959,0.605114,0.556338,0.636616
344,680,0.9,0.122059,0.298529,222.939,0.623529,0.790094,0.633523
345,697,0.911047,0.116212,0.335725,217.856,0.582496,0.615764,0.598529
346,715,0.895105,0.127273,0.362238,223.688,0.555245,0.685139,0.608321
347,669,0.892377,0.127055,0.292975,222.898,0.585949,0.591837,0.577622
348,696,0.880747,0.147989,0.284483,226.17,0.587644,0.513447,0.648729
349,668,0.887725,0.0988024,0.327844,219.037,0.598802,0.6425,0.593391
