image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
332,212,0.863208,0.0613208,0.740566,29.4491,0.779817,0.776471,0.697248
333,197,0.898477,0.0609137,0.725888,30.2305,0.79798,0.772152,0.706422
334,197,0.903553,0.071066,0.766497,31.3734,0.712871,0.708333,0.707071
335,193,0.854922,0.0673575,0.782383,31.2562,0.696078,0.816901,0.653465
336,206,0.868932,0.0776699,0.786408,30.7519,0.745283,0.898734,0.72549
337,211,0.85782,0.056872,0.748815,31.3202,0.680672,0.802469,0.707547
338,194,0.912371,0.0463918,0.773196,29.9828,0.741071,0.771084,0.647059
339,221,0.846154,0.0588235,0.742081,30.5309,0.650794,0.865854,0.75
340,224,0.866071,0.0535714,0.772321,30.8785,0.744,0.924731,0.650794
341,212,0.915094,0.0518868,0.783019,30.4522,0.724138,0.821429,0.624
342,209,0.937799,0.0382775,0.779904,29.5792,0.745763,0.909091,0.715517
343,215,0.925581,0.0790698,0.739535,28.9736,0.771186,0.791209,0.711864
344,221,0.882353,0.0904977,0.733032,29.7496,0.708661,0.911111,0.711864
